id,place_id,visitor_type,price,currency
1,1,Indian Citizen,25,INR
2,1,Foreign National,300,INR
3,2,Indian Citizen,25,INR
4,2,Foreign National,300,INR
5,3,Indian Citizen,25,INR
6,3,Foreign National,300,INR
7,4,Indian Citizen,25,INR
8,4,Foreign National,300,INR
9,5,Indian Citizen,25,INR
10,5,Foreign National,300,INR
11,6,Indian Citizen,25,INR
12,6,Foreign National,300,INR
13,7,Indian Citizen,25,INR
14,7,Foreign National,300,INR
15,8,Indian Citizen,25,INR
16,8,Foreign National,300,INR
17,9,Indian Citizen,25,INR
18,9,Foreign National,300,INR
19,10,Indian Citizen,150,INR
20,10,Foreign National,800,INR
21,11,Indian Citizen,25,INR
22,11,Foreign National,300,INR
23,12,Indian Citizen,40,INR
24,12,Foreign National,600,INR
25,13,Indian Citizen,40,INR
26,13,Foreign National,600,INR
27,14,Indian Citizen,25,INR
28,14,Foreign National,300,INR
29,15,Indian Citizen,25,INR
30,15,Foreign National,300,INR
31,16,Indian Citizen,25,INR
32,16,Foreign National,300,INR
33,17,Indian Citizen,150,INR
34,17,Foreign National,800,INR
35,18,Indian Citizen,40,INR
36,18,Foreign National,600,INR
37,19,Indian Citizen,40,INR
38,19,Foreign National,600,INR
39,20,Indian Citizen,25,INR
40,20,Foreign National,300,INR
41,21,Indian Citizen,25,INR
42,21,Foreign National,300,INR
43,22,Indian Citizen,40,INR
44,22,Foreign National,600,INR
45,23,Indian Citizen,150,INR
46,23,Foreign National,800,INR
47,24,Indian Citizen,25,INR
48,24,Foreign National,300,INR
49,25,Indian Citizen,25,INR
50,25,Foreign National,300,INR
51,26,Indian Citizen,25,INR
52,26,Foreign National,300,INR
53,27,Indian Citizen,25,INR
54,27,Foreign National,300,INR
55,28,Indian Citizen,25,INR
56,28,Foreign National,300,INR
57,29,Indian Citizen,25,INR
58,29,Foreign National,300,INR
59,30,Indian Citizen,25,INR
60,30,Foreign National,300,INR
61,31,Indian Citizen,25,INR
62,31,Foreign National,300,INR
63,32,Indian Citizen,25,INR
64,32,Foreign National,300,INR
65,33,Indian Citizen,25,INR
66,33,Foreign National,300,INR
67,34,Indian Citizen,25,INR
68,34,Foreign National,300,INR
69,35,Indian Citizen,150,INR
70,35,Foreign National,800,INR
71,36,Indian Citizen,40,INR
72,36,Foreign National,600,INR
73,37,Indian Citizen,25,INR
74,37,Foreign National,300,INR
75,38,Indian Citizen,40,INR
76,38,Foreign National,600,INR
77,39,Indian Citizen,25,INR
78,39,Foreign National,300,INR
79,40,Indian Citizen,25,INR
80,40,Foreign National,300,INR
81,41,Indian Citizen,25,INR
82,41,Foreign National,300,INR
83,42,Indian Citizen,25,INR
84,42,Foreign National,300,INR
85,43,Indian Citizen,25,INR
86,43,Foreign National,300,INR
87,44,Indian Citizen,25,INR
88,44,Foreign National,300,INR
89,45,Indian Citizen,150,INR
90,45,Foreign National,800,INR
91,46,Indian Citizen,40,INR
92,46,Foreign National,600,INR
93,47,Indian Citizen,40,INR
94,47,Foreign National,600,INR
95,48,Indian Citizen,40,INR
96,48,Foreign National,600,INR
97,49,Indian Citizen,150,INR
98,49,Foreign National,800,INR
99,50,Indian Citizen,25,INR
100,50,Foreign National,300,INR
101,51,Indian Citizen,40,INR
102,51,Foreign National,600,INR
103,52,Indian Citizen,40,INR
104,52,Foreign National,600,INR
105,53,Indian Citizen,25,INR
106,53,Foreign National,300,INR
107,54,Indian Citizen,40,INR
108,54,Foreign National,600,INR
109,55,Indian Citizen,40,INR
110,55,Foreign National,600,INR
111,56,Indian Citizen,25,INR
112,56,Foreign National,300,INR
113,57,Indian Citizen,25,INR
114,57,Foreign National,300,INR
115,58,Indian Citizen,25,INR
116,58,Foreign National,300,INR
117,59,Indian Citizen,25,INR
118,59,Foreign National,300,INR
119,60,Indian Citizen,25,INR
120,60,Foreign National,300,INR
121,61,Indian Citizen,25,INR
122,61,Foreign National,300,INR
123,62,Indian Citizen,25,INR
124,62,Foreign National,300,INR
125,63,Indian Citizen,25,INR
126,63,Foreign National,300,INR
127,64,Indian Citizen,25,INR
128,64,Foreign National,300,INR
129,65,Indian Citizen,40,INR
130,65,Foreign National,600,INR
131,66,Indian Citizen,25,INR
132,66,Foreign National,300,INR
133,67,Indian Citizen,25,INR
134,67,Foreign National,300,INR
135,68,Indian Citizen,25,INR
136,68,Foreign National,300,INR
137,69,Indian Citizen,40,INR
138,69,Foreign National,600,INR
139,70,Indian Citizen,40,INR
140,70,Foreign National,600,INR
141,71,Indian Citizen,25,INR
142,71,Foreign National,300,INR
143,72,Indian Citizen,25,INR
144,72,Foreign National,300,INR
145,73,Indian Citizen,25,INR
146,73,Foreign National,300,INR
147,74,Indian Citizen,25,INR
148,74,Foreign National,300,INR
149,75,Indian Citizen,25,INR
150,75,Foreign National,300,INR
151,76,Indian Citizen,40,INR
152,76,Foreign National,600,INR
153,77,Indian Citizen,40,INR
154,77,Foreign National,600,INR
155,78,Indian Citizen,25,INR
156,78,Foreign National,300,INR
157,79,Indian Citizen,25,INR
158,79,Foreign National,300,INR
159,80,Indian Citizen,25,INR
160,80,Foreign National,300,INR
161,81,Indian Citizen,25,INR
162,81,Foreign National,300,INR
163,82,Indian Citizen,25,INR
164,82,Foreign National,300,INR
165,83,Indian Citizen,25,INR
166,83,Foreign National,300,INR
167,84,Indian Citizen,40,INR
168,84,Foreign National,600,INR
169,85,Indian Citizen,40,INR
170,85,Foreign National,600,INR
171,86,Indian Citizen,25,INR
172,86,Foreign National,300,INR
173,87,Indian Citizen,40,INR
174,87,Foreign National,600,INR
175,88,Indian Citizen,25,INR
176,88,Foreign National,300,INR
177,89,Indian Citizen,150,INR
178,89,Foreign National,800,INR
179,90,Indian Citizen,25,INR
180,90,Foreign National,300,INR
181,91,Indian Citizen,25,INR
182,91,Foreign National,300,INR
183,92,Indian Citizen,25,INR
184,92,Foreign National,300,INR
185,93,Indian Citizen,40,INR
186,93,Foreign National,600,INR
187,94,Indian Citizen,150,INR
188,94,Foreign National,800,INR
189,95,Indian Citizen,40,INR
190,95,Foreign National,600,INR
191,96,Indian Citizen,40,INR
192,96,Foreign National,600,INR
193,97,Indian Citizen,40,INR
194,97,Foreign National,600,INR
195,98,Indian Citizen,25,INR
196,98,Foreign National,300,INR
197,99,Indian Citizen,25,INR
198,99,Foreign National,300,INR
